player_id,primary_cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6,prob_cluster_7,prob_cluster_8,prob_cluster_9
814670,7,0.0,2.0483839322928396e-53,0.0,6.944514764003642e-14,0.0,2.2602725915077938e-265,0.0,0.999999999999929,0.0,0.0
815539,5,0.0,2.212193294324493e-74,8.128399107231907e-126,2.0995463149498817e-140,7.939102249591442e-274,0.9999999663387703,0.0,1.4282693650748324e-223,3.3661228376333145e-08,3.199933794281248e-247
836103,2,0.0,0.0,0.999999999209976,1.4887494509221385e-302,3.41115728331177e-111,2.764752336126056e-218,7.900225505641844e-10,0.0,2.632765560712267e-62,3.0439492511014944e-49
974905,1,0.0,0.9999989726303886,0.0,5.665966825308257e-34,0.0,5.153087006591805e-106,0.0,1.0273696115430333e-06,3.098823971739135e-285,0.0
1002435,0,1.0,0.0,0.0,0.0,9.890301607536846e-64,0.0,0.0,0.0,0.0,0.0
43242,1,0.0,1.0,0.0,2.1948491235771905e-50,0.0,2.1942011044719272e-74,0.0,9.800815603062166e-27,2.469506430023541e-229,0.0
47130,0,1.0,0.0,0.0,0.0,1.8702184545678877e-40,0.0,0.0,0.0,0.0,1.3396514727291505e-281
59793,1,0.0,1.0,0.0,3.348800746769675e-61,0.0,5.290953402623167e-49,0.0,7.025127408735966e-44,1.9102086311818257e-183,0.0
123130,8,0.0,3.451619810033896e-201,8.022773609548721e-13,3.0586032843294525e-217,2.626056776079505e-182,1.5851640519578646e-76,4.716770129288077e-124,0.0,0.9999999999991971,6.490559838528608e-128
124339,1,0.0,0.9986267734654032,0.0,5.495358308122996e-31,0.0,4.153631565288676e-111,0.0,0.0013732265346000543,3.1777913961548706e-294,0.0
189245,8,0.0,3.5095937470058516e-179,3.5847923507682533e-28,5.3162807344305333e-207,5.082591610217984e-201,9.073425977155417e-62,2.283166384884695e-160,0.0,1.0,2.9564468595148453e-150
333576,7,0.0,2.0519288458273002e-64,0.0,4.0551993936903244e-07,0.0,1.494624358505194e-298,0.0,0.9999995944800629,0.0,0.0
333749,2,0.0,0.0,1.0,7.751325864696319e-299,2.9459629476169725e-117,5.625083651645948e-209,4.690459406825084e-16,0.0,2.1076391663496022e-58,3.0879462181986692e-55
334009,3,0.0,2.1297377035504115e-199,0.0,1.0,0.0,0.0,0.0,3.0118469098994816e-68,0.0,0.0
334761,4,1.5511360649767156e-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8498471374102522e-123
360069,6,0.0,0.0,2.5502970979211777e-77,0.0,4.3843439070443406e-55,0.0,0.9980505036655628,0.0,5.883239736939174e-186,0.001949496334439585
623111,8,0.0,3.67961242716935e-105,6.241460245375783e-87,4.9018418536047e-162,3.089079226472337e-249,1.4408723224604748e-15,6.2154175696069536e-288,4.763895970872438e-273,1.0,4.576434382374909e-213
798138,1,0.0,1.0,0.0,7.932716922022622e-72,0.0,2.391355164245952e-15,0.0,8.967586065039721e-69,4.493738681478804e-119,0.0
811836,6,0.0,0.0,2.236074561830687e-43,0.0,8.704136450951398e-85,0.0,1.0,0.0,2.791521116681123e-136,7.475894664420909e-27
815894,3,0.0,2.3175800617003822e-225,0.0,1.0,0.0,0.0,0.0,3.9540038806219665e-84,0.0,0.0
817615,5,0.0,1.3010051969159077e-39,6.072174288443117e-233,4.51115294382766e-115,0.0,1.0,0.0,4.980243993713458e-153,8.267052480615444e-51,0.0
18032,8,0.0,5.218861806437131e-210,2.114222949969629e-05,4.758819040631834e-221,1.4340193992734641e-173,3.153158238508609e-82,1.3134628525811544e-108,0.0,0.9999788577704993,3.4353890828749217e-118
31338,8,0.0,3.6218618844712193e-168,7.058157860874414e-37,1.921324389199121e-201,2.176462902574674e-209,1.5321981079385985e-54,2.1442963263372057e-178,0.0,1.0,2.9752008105018564e-160
67230,8,0.0,9.118357547369407e-144,1.8589425689129512e-56,3.4432344565699006e-187,9.242385920060768e-227,2.9821290967779826e-39,2.106177987678841e-221,0.0,1.0,3.342544350504967e-182
795536,8,0.0,1.7360931598881112e-211,4.149126899658941e-05,1.4699560580697109e-221,9.908810652959904e-173,1.81126063370742e-83,1.0047170456254875e-106,0.0,0.9999585087310048,5.559505079312094e-117
891524,1,0.0,0.9999220914014433,0.0,4.29066194808008e-32,0.0,4.493038448483998e-109,0.0,7.790859855701095e-05,3.8734670314308855e-291,0.0
18493,8,0.0,5.022252488078673e-149,3.499661367606537e-52,1.2932559382516676e-190,4.716239050928694e-223,2.0455372303970122e-42,9.632365631443435e-213,0.0,1.0,1.8857799565816126e-177
45052,6,0.0,0.0,3.09695403107435e-44,0.0,7.385402045837694e-85,0.0,1.0,0.0,2.933675901750452e-137,6.2407976642698094e-27
68832,0,1.0,0.0,0.0,0.0,1.5529852826033825e-22,0.0,0.0,0.0,0.0,8.202727599121171e-224
88447,8,0.0,1.7918104333440184e-179,5.927074643438393e-28,3.601066504588426e-207,9.39151689674357e-201,6.070058965744717e-62,6.419695419475504e-160,0.0,1.0,6.092425264717375e-150
333734,7,0.0,3.7163932899964435e-67,0.0,3.373014569544277e-05,0.0,6.193763260153959e-307,0.0,0.9999662698543043,0.0,0.0
333736,7,0.0,6.944496519770207e-35,0.0,2.0219466337148218e-22,0.0,5.183853349520895e-211,0.0,1.0,0.0,0.0
333742,7,0.0,6.0397470129109895e-18,0.0,7.136708560853165e-27,0.0,6.483868506418238e-163,0.0,1.0,0.0,0.0
627153,6,0.0,0.0,8.439644549788354e-13,0.0,2.513611661839042e-99,3.983055023144805e-261,0.9999999999991545,0.0,2.702317834318116e-87,3.009354501656553e-38
627175,8,0.0,1.1070699851603518e-133,4.392186913542288e-64,6.224010108621269e-181,2.4420631973616882e-233,5.748215032822742e-33,1.8930546656975107e-238,2.45436314e-316,1.0,6.39864885561778e-191
629586,1,0.0,1.0,0.0,3.357482986328626e-68,0.0,9.704354509889369e-29,0.0,1.7528688222011907e-58,1.857717035654361e-145,0.0
686277,5,0.0,5.1967526529315454e-54,3.4788015492983466e-189,3.954932213439044e-127,9.26781484e-315,1.0,0.0,1.8831923818842265e-181,5.376171752890848e-34,1.8278245984234258e-301
818230,2,0.0,1.600994803076206e-269,1.0,3.224638091836998e-255,2.3488675919987852e-155,1.9971589486262357e-130,9.139792252043677e-68,0.0,1.5214392232774494e-22,8.112439336594157e-96
974667,5,0.0,0.0008499199684110808,0.0,1.8732590431659646e-78,0.0,0.9991500800315873,0.0,7.792220519172959e-86,7.41401569830576e-88,0.0
1002354,8,0.0,7.422665512556816e-207,3.201190710903274e-08,6.343898805179308e-220,1.0222036788407657e-176,4.3621691070941165e-80,5.265291303903052e-114,0.0,0.9999999679880963,1.675931073882154e-121
1002437,4,1.055743296297075e-121,0.0,0.0,0.0,1.0,0.0,1.027722099962076e-299,0.0,0.0,9.395172108602355e-21
1002441,6,0.0,0.0,1.2018417732104168e-68,0.0,3.737812701251534e-64,0.0,0.9999999998669935,0.0,3.356905946619552e-174,1.3300791735462243e-10
51054,1,0.0,0.9999999333123122,0.0,1.4006333956747646e-73,0.0,6.6687687524113e-08,0.0,1.6791926242552165e-74,8.941706427276617e-105,0.0
404209,1,0.0,1.0,0.0,1.8670993095943442e-65,0.0,2.8907904983775796e-37,0.0,3.062105522036387e-52,1.3551641171531606e-161,0.0
966476,8,0.0,2.2694174794291333e-158,9.215989995781658e-45,4.070756237477012e-196,1.7559358385996054e-216,2.881023524955685e-48,4.600208848254362e-196,0.0,1.0,4.551101975995285e-169
1002431,5,0.0,2.7855948217032846e-17,1.7093978061259233e-296,2.6870809778949907e-93,0.0,1.0,0.0,1.2048476153974305e-110,2.751055927751371e-74,0.0
67179,7,0.0,1.0786858886874268e-07,0.0,4.726047147393395e-28,0.0,1.2669592212351643e-134,0.0,0.9999998921314117,0.0,0.0
67225,8,0.0,2.493634367677404e-122,2.1210286957793118e-73,1.5544114983751711e-173,8.050082496750719e-240,5.202560069295673e-26,1.6979364502970923e-258,3.982205906620784e-299,1.0,9.333671693129088e-200
332856,7,0.0,1.1788810822745403e-28,0.0,1.943050360232712e-24,0.0,4.825954575949297e-193,0.0,1.0,0.0,0.0
18067,2,0.0,0.0,0.9999999999999929,5.318531285781844e-299,2.1976049293001093e-116,3.0630429849425525e-209,1.0347178884388048e-14,0.0,4.716435279892534e-59,2.0534106283576467e-54
334102,8,0.0,1.6221277113232493e-148,6.748827718485327e-52,4.253159494527835e-190,6.997427504655793e-224,3.560229141509204e-42,1.4873441465954018e-212,0.0,1.0,1.384018974749833e-178
34539,3,0.0,6.974298065126824e-120,0.0,1.0,0.0,0.0,0.0,2.5272326331158555e-23,0.0,0.0
59374,2,0.0,9.326591628646247e-256,1.0,2.6026330109325552e-247,2.5073739332065003e-158,5.898601455531043e-119,5.07618427886189e-76,0.0,1.7008036196295314e-16,2.4848737036133357e-99
64754,6,0.0,0.0,0.008938382300101105,1.6009404254122e-310,1.8844747431832053e-101,1.705478291542112e-235,0.9910616176998993,0.0,2.1682531639757987e-71,8.119940637586302e-40
333597,0,1.0,0.0,0.0,0.0,3.77468422723162e-48,0.0,0.0,0.0,0.0,1.4520657159987566e-308
333679,6,0.0,0.0,2.4238928542122668e-33,0.0,2.3925273443938367e-91,8.65491590379e-312,1.0,0.0,2.70817833710084e-120,5.099762911938058e-32
333691,8,0.0,3.7189939947254515e-187,1.3402196775988847e-22,3.954770203226933e-211,3.692850266406161e-194,6.852281861218124e-67,1.5774892268831965e-146,0.0,1.0,7.819418220724265e-142
333725,3,0.0,6.51603669411001e-85,0.0,0.9999955720649446,0.0,0.0,0.0,4.427935052524202e-06,0.0,0.0
333737,5,0.0,1.0235167084974215e-54,3.0790390130483276e-187,1.3037388859991615e-127,1.7098938335e-313,1.0,0.0,7.0487547632550776e-183,3.474095307582094e-33,1.1092963548591981e-299
333774,8,0.0,5.10324542677766e-168,7.973172815666081e-37,2.1238283359498587e-201,1.5662756738965009e-209,2.0084121175589588e-54,9.292411151331134e-179,0.0,1.0,1.8282141911963853e-160
333776,5,0.0,3.6156503087045607e-34,1.3509014550212735e-248,4.7893482635707163e-110,0.0,1.0,0.0,1.6537867487544395e-142,8.290800218560621e-57,0.0
333783,6,0.0,0.0,1.548741571461104e-39,0.0,3.6988414501844784e-88,0.0,1.0,0.0,4.151810009358871e-129,1.3232819434301827e-29
333875,5,0.0,5.513948386731912e-44,1.2180646869886306e-219,6.006993162109015e-119,0.0,1.0,0.0,1.4653607351052094e-161,8.684154047909532e-46,0.0
333956,8,0.0,7.0943592187046335e-96,3.1618998655928987e-94,5.2029146247243445e-155,4.58741296590702e-254,3.983233651452398e-10,1.3703677860235927e-303,3.0145786081986766e-259,0.9999999996016768,3.3868105480806236e-220
334760,2,0.0,0.0,1.0,5.9479665223701474e-294,7.00441772168741e-123,9.62864330952572e-199,8.786008503232969e-22,0.0,3.6112657469115136e-54,4.045550705764793e-61
458618,5,0.0,4.2603391662969e-56,2.969018551817993e-183,8.629811394133206e-129,5.0505944067065e-311,1.0,0.0,1.265807096114215e-185,1.7175305114865255e-31,3.300348006240974e-296
616896,1,0.0,1.0,0.0,2.711161690995986e-69,0.0,2.6874554986648187e-25,0.0,4.1919115352317327e-61,2.242573155559485e-138,0.0
816836,0,1.0,0.0,0.0,0.0,1.8999421178030526e-70,0.0,0.0,0.0,0.0,0.0
819116,7,0.0,2.1959385760278348e-62,0.0,1.789201562114119e-08,0.0,3.6917999136734596e-292,0.0,0.9999999821079869,0.0,0.0
1003636,5,0.0,9.700070073770839e-38,1.00410798311519e-236,1.8108400441932143e-113,0.0,1.0,0.0,1.7697467430011302e-149,1.7818274118404726e-52,0.0
189194,8,0.0,6.288282223240671e-121,3.871838834182598e-74,1.3459899519664196e-172,6.77755933429562e-241,3.7868520473019006e-25,2.180970178377097e-260,5.4569386646207614e-297,1.0,3.172213885211365e-201
606783,8,0.0,4.2327023663105494e-136,4.0179083391949776e-61,1.1963016602846256e-182,6.836507307044513e-232,2.353195879060078e-34,6.787775411469531e-234,4.7e-320,1.0,3.474963156036931e-189
629236,0,1.0,0.0,0.0,0.0,2.1476353517038265e-27,0.0,0.0,0.0,0.0,7.334435305959817e-239
814338,5,0.0,9.987123794175251e-29,2.6255730031226113e-265,7.836025931989484e-105,0.0,1.0,0.0,4.2045178200160085e-132,7.734953049109867e-63,0.0
61313,8,0.0,1.8185299920072072e-90,1.6413587664092524e-97,2.2813694907639327e-151,1.1581399699138106e-256,6.925268104146029e-07,2.784513316e-313,4.000138291175013e-251,0.9999993074731872,2.2705398527840825e-224
641104,0,0.9997367772944735,0.0,0.0,0.0,0.0002632227055266824,0.0,0.0,0.0,0.0,7.974550654375213e-171
23846,2,0.0,0.0,1.0,1.2035732114842855e-295,8.51497111845004e-122,1.544409957957184e-201,1.3486482583048344e-20,0.0,2.1369072746637302e-55,9.143940599180563e-60
334105,7,0.0,1.0640096023902521e-61,0.0,6.670915601092689e-09,0.0,4.8923538987435313e-290,0.0,0.9999999933290837,0.0,0.0
606810,8,0.0,3.8927264462733103e-203,1.9963676838860403e-11,2.941020804710095e-218,4.482251247040161e-180,1.0242766949956972e-77,3.000007889912149e-121,0.0,0.9999999999800337,2.3005063381806382e-125
810204,8,0.0,3.9961091420851935e-100,1.5783611871137267e-90,1.956491150094044e-158,5.006255032306954e-252,1.3702467873266688e-12,6.97218047936741e-296,1.71331980515545e-265,0.9999999999986287,3.930100094384745e-217
27185,1,0.0,1.0,0.0,1.6823783430156692e-50,0.0,2.746881525719176e-74,0.0,6.944197500991968e-27,1.2317163792486046e-228,0.0
31138,3,0.0,4.305029581030961e-116,0.0,1.0,0.0,0.0,0.0,2.1645013303578466e-21,0.0,0.0
31151,8,0.0,2.9168981853555956e-137,5.795286342471766e-60,2.926920898174525e-183,4.141667922919218e-231,4.255703073842842e-35,1.1550137434761657e-231,7.4e-322,1.0,2.914254972097252e-188
333564,2,0.0,0.0,1.0,2.1147104788154567e-286,2.0736422594088964e-132,1.6585317347062419e-183,8.034516199763746e-33,0.0,6.474378447784812e-47,1.3373198622018072e-70
333631,1,0.0,1.0,0.0,1.2092502136676358e-55,0.0,1.7430975891560328e-62,0.0,1.3470775028577793e-34,2.8069534128797247e-208,0.0
333682,8,0.0,1.7294763272740233e-135,8.224349448201375e-63,4.1528287339638624e-182,4.217760913699109e-232,4.393313378309151e-34,1.8035689489562226e-235,4.11394e-319,1.0,3.0552164529454003e-189
334121,3,0.0,4.2131382439468815e-100,0.0,0.9999999999997584,0.0,0.0,0.0,2.4468706463734813e-13,0.0,0.0
334564,0,1.0,0.0,0.0,0.0,9.272122004782011e-67,0.0,0.0,0.0,0.0,0.0
360075,3,0.0,6.135664350925984e-237,0.0,1.0,0.0,0.0,0.0,2.1267041846348415e-91,0.0,0.0
775323,3,0.0,2.5484910772520823e-211,0.0,1.0,0.0,0.0,0.0,2.0079312750168011e-75,0.0,0.0
813399,6,0.0,0.0,5.800734038051705e-27,0.0,1.841336575399571e-94,7.275522077206684e-296,1.0,0.0,3.627779483252663e-110,1.855982414061568e-34
816485,1,0.0,1.0,0.0,1.1419325933154338e-65,0.0,9.545347181207829e-37,0.0,1.2683520787885302e-52,2.2730793534868623e-160,0.0
971810,3,0.0,3.919643685356212e-86,0.0,0.9999988754696715,0.0,0.0,0.0,1.1245303315939363e-06,0.0,0.0
1002274,2,0.0,5.96273071e-315,1.0,9.744950808545066e-279,8.532547972372429e-140,7.280402237847615e-169,1.513534487317461e-42,0.0,2.4614097885889966e-40,2.355514885912673e-78
27197,8,0.0,1.2910376060634305e-130,5.033582040482127e-66,3.1939693096755864e-179,2.673543300993708e-235,5.7001140738510435e-31,2.7792169142695833e-243,1.267954076958e-311,1.0,1.5543893563827438e-193
333592,7,0.0,9.813725613670577e-15,0.0,2.0288221875224532e-27,0.0,5.5688228894776356e-154,0.0,0.9999999999999929,0.0,0.0
815872,0,1.0,0.0,0.0,0.0,1.670944290969336e-62,0.0,0.0,0.0,0.0,0.0
966404,5,0.0,3.0323857238011954e-64,5.0154797771671465e-157,1.3718469050221477e-134,1.7643240698682433e-295,1.0,0.0,2.821834556105635e-202,3.3514604620156544e-21,1.862418278041363e-275
162450,7,0.0,8.491497834424443e-12,0.0,9.378068887704126e-28,0.0,7.200331222550992e-146,0.0,0.999999999991509,0.0,0.0
333217,5,0.0,1.2734734343900402e-71,4.771966716622586e-135,6.346385485868369e-139,1.0808945926591657e-279,0.9999999999923546,0.0,1.0190880843714844e-217,7.645800500794788e-12,9.35397935639047e-255
334077,0,1.0,0.0,0.0,0.0,4.375503726468645e-61,0.0,0.0,0.0,0.0,0.0
43193,5,0.0,9.822086093326459e-52,6.235821923086926e-195,2.2017953279667906e-125,1.938467e-318,1.0,0.0,5.786488101737286e-177,2.0433095232064847e-36,9.357343163084919e-307
166419,5,0.0,8.602452272002486e-52,2.6861188212568086e-197,1.4985174841152465e-125,6.247065e-318,1.0,0.0,5.857691626030032e-177,1.865754377905701e-36,1.0808345410889572e-305
826290,4,2.900456857269862e-95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5542559035694433e-42
333890,0,1.0,0.0,0.0,0.0,2.936198689162005e-45,0.0,0.0,0.0,0.0,2.9089520995157542e-298
630810,6,0.0,0.0,4.025922731977793e-57,0.0,1.441704369724817e-75,0.0,1.0,0.0,9.692879209282249e-156,1.0901959857315292e-19
333563,1,0.0,0.9999999999526921,0.0,6.767996068218487e-38,0.0,3.786716133915967e-99,0.0,4.730931949156947e-11,1.8163838976883664e-272,0.0
334333,7,0.0,4.000724090282728e-34,0.0,9.823369510845191e-23,0.0,1.6017987406778828e-208,0.0,1.0,0.0,0.0
612269,4,9.384621603376512e-122,0.0,0.0,0.0,1.0,0.0,2.589786810199052e-300,0.0,0.0,8.40955079270244e-21
18072,3,0.0,8.768255831206666e-134,0.0,1.0,0.0,0.0,0.0,1.1410987746515265e-30,0.0,0.0
334539,5,0.0,4.101427411195817e-27,2.6963792102556777e-271,3.5904090907074694e-103,0.0,1.0,0.0,4.1036101627974576e-129,1.4178712414544958e-64,0.0
404210,0,1.0,0.0,0.0,0.0,1.22116284235142e-37,0.0,0.0,0.0,0.0,4.3667458016197265e-272
814592,7,0.0,1.785518667490369e-70,0.0,0.009158957605324789,0.0,3.6614736e-317,0.0,0.9908410423946743,0.0,0.0
8594,1,0.0,1.0,0.0,4.684606991495406e-58,0.0,3.600719301153527e-57,0.0,2.768753335411716e-38,7.101475051031575e-198,0.0
36492,1,0.0,1.0,0.0,5.634783200000587e-54,0.0,1.628696755760433e-66,0.0,6.53272793457032e-32,3.4174289650765045e-215,0.0
285469,2,0.0,2.418629745608524e-258,1.0,8.717401956214116e-249,9.273495636327248e-158,3.837210240085635e-121,1.4222771419164825e-74,0.0,1.57243232796918e-17,1.2862480442737177e-98
332822,5,0.0,2.3695649158069727e-63,1.6326992908193787e-160,5.081929813293492e-134,3.390794232054485e-297,1.0,0.0,2.177290149471046e-200,2.4037112568786963e-22,1.3095789756504666e-277
333918,6,0.0,0.0,6.416355686796885e-48,0.0,1.9802802783865124e-82,0.0,1.0,0.0,1.1174164194901319e-142,4.937850537251815e-25
334116,2,0.0,0.0,0.9999999985198542,2.286677783058743e-302,3.0849646365029397e-111,6.391649114379198e-218,1.480142441668028e-09,0.0,2.9976515931224915e-62,2.4643806772791642e-49
189200,0,1.0,0.0,0.0,0.0,2.908387077066576e-68,0.0,0.0,0.0,0.0,0.0
333558,4,1.321923584810053e-13,0.0,0.0,0.0,0.9999999999998721,0.0,0.0,0.0,0.0,7.940882940002144e-140
1003669,9,5.301256145027581e-177,0.0,0.0,0.0,2.417122397024113e-10,0.0,1.4589115087004e-162,0.0,0.0,0.9999999997582876
1003670,4,3.12300411406086e-91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1748689037914484e-46
71568,9,2.60325947e-315,0.0,1.3867141002041419e-98,0.0,5.328953029949072e-49,0.0,1.3228441452973418e-10,0.0,1.4037879118496771e-213,0.9999999998677183
301533,4,8.65780029648652e-81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.862647527194998e-56
975244,6,0.0,0.0,3.021545246915105e-49,0.0,3.1287517094032436e-81,0.0,1.0,0.0,4.844836678273434e-145,4.5910268691788396e-24
975266,6,0.0,0.0,1.599417860412969e-61,0.0,1.0478355849672517e-70,0.0,1.0,0.0,5.190362607380795e-164,8.195233352470652e-16
625256,5,0.0,7.279633404054451e-66,2.231119844360933e-152,1.4130903442663516e-135,1.8901449546212344e-292,1.0,0.0,1.3613973190308434e-205,2.5865671762099537e-19,2.1753684130993593e-271
686270,8,0.0,1.6863603508203033e-187,1.6550040929442917e-22,2.833810421588611e-211,3.655439991670388e-194,3.385678017272189e-67,1.3358043235318331e-146,0.0,1.0,8.388901360360104e-142
1003933,0,1.0,0.0,0.0,0.0,1.0862201867301168e-15,0.0,0.0,0.0,0.0,3.226760990098078e-203
332767,1,0.0,1.0,0.0,1.1128222922368954e-47,0.0,3.0121475911369335e-80,0.0,5.474433596024096e-23,4.173546401159299e-239,0.0
333905,2,0.0,3.6461349543820174e-279,1.0,2.017083989534762e-260,2.2965122908849813e-152,1.6581503312379206e-138,1.8862534986081065e-62,0.0,1.7535867456515577e-26,1.7654175427478026e-92
334335,5,0.0,7.322246468811662e-70,4.7208273753776095e-139,4.365091728191584e-138,6.116795704372706e-284,0.9999999999999503,0.0,6.001368470443153e-214,5.150104751613586e-14,2.167244843183675e-260
333849,2,0.0,2.3494458260305717e-265,1.0,1.0251288532714891e-252,1.0701700553674069e-156,4.2719404269821e-127,2.1018319226549122e-70,0.0,1.5161858653443043e-20,2.495824705892947e-97
334090,5,0.0,6.195293877088367e-05,0.0,1.0540236304455787e-79,0.0,0.999938047061236,0.0,7.630061167900746e-88,5.215483960078347e-87,0.0
1002361,1,0.0,1.0,0.0,8.530226793260314e-51,0.0,5.0320949482278175e-73,0.0,1.4829381763581692e-27,1.3276929520100301e-227,0.0
628580,8,0.0,5.569700852939619e-189,3.674923254716957e-21,6.184120284335998e-212,1.5990029821712764e-192,4.259782959042414e-68,3.40562942973809e-143,0.0,1.0,6.360363966049172e-140
686466,4,4.2849790558019075e-45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.827981622150656e-96
1002933,4,6.764234021774608e-113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2615903145668906e-27
1004254,0,0.9999999999935483,0.0,0.0,0.0,6.456010288289261e-12,0.0,0.0,0.0,0.0,2.550542216352819e-192
43020,1,0.0,1.0,0.0,3.1654553743870465e-43,0.0,1.0443582506074163e-88,0.0,1.9320437933304714e-17,4.2198901825736e-255,0.0
43228,2,0.0,8.111997083795647e-244,0.9999999999935767,2.8338845039834405e-240,4.827445333647941e-162,3.482457572507674e-109,1.5557567550266187e-82,0.0,6.4211729357884376e-12,5.352147526401357e-104
339961,1,0.0,1.0,0.0,1.2331724108141099e-71,0.0,1.529216984687501e-16,0.0,9.207261772951047e-68,1.445965073545356e-121,0.0
531856,9,2.9130577122937968e-179,0.0,0.0,0.0,4.11522128057093e-11,0.0,1.6903092609174788e-159,0.0,0.0,0.9999999999588454
43222,2,0.0,0.0,0.9999999999053273,5.142779868888821e-302,4.336357717398957e-112,5.743791305061309e-217,9.467499596694922e-11,0.0,9.57218190519797e-62,4.085231186182892e-50
60036,2,0.0,6.866081237573137e-245,0.9999999999967102,7.091719999375166e-241,8.768031519744055e-162,4.3687388719305176e-110,8.199705196401571e-82,0.0,3.287264652644398e-12,1.4663272332786156e-103
129286,6,0.0,0.0,2.066529626770828e-54,0.0,7.206229089142102e-78,0.0,1.0,0.0,1.1473979199098539e-151,1.679590855024221e-21
333889,8,0.0,3.071686167859575e-100,1.5327749485896623e-90,3.423188573791119e-158,5.687966757419009e-252,1.0515586412369787e-12,5.181373931353674e-296,8.638960829792993e-266,0.9999999999989484,4.334711371468222e-217
1002374,0,1.0,0.0,0.0,0.0,6.509374861142577e-54,0.0,0.0,0.0,0.0,0.0
153824,2,0.0,0.0,1.0,7.316321661034724e-287,6.502946086134427e-132,2.0831684121713817e-184,2.799584041947263e-32,0.0,2.6144619709841257e-47,4.385201869206324e-70
333677,5,0.0,9.301908760368135e-64,2.017231007724236e-158,2.8956573055638857e-134,1.5404779656292176e-296,1.0,0.0,2.977884533030222e-201,6.376487322483209e-22,5.762413701331487e-277
863525,6,0.0,0.0,1.6895781784072173e-53,0.0,3.2730824630839694e-78,0.0,1.0,0.0,2.766666513765064e-151,1.050746983496219e-21
24927,2,0.0,2.3336441568427564e-308,1.0,1.693969357409231e-275,2.0479274140732934e-142,2.964978908518213e-163,2.7536560782562955e-46,0.0,1.0285260548283115e-37,3.693635465732498e-81
1004653,7,0.0,4.189219624598396e-12,0.0,1.1482808948020087e-27,0.0,1.2044894700620615e-146,0.0,0.9999999999958078,0.0,0.0
162856,4,7.524337510534614e-122,0.0,0.0,0.0,1.0,0.0,4.4572998362813724e-299,0.0,0.0,1.1059781959174754e-20
334795,5,0.0,4.584872166250436e-29,4.4417870078988205e-264,2.8569803462262132e-105,0.0,1.0,0.0,9.547640937422747e-133,2.2629348854720378e-62,0.0
458557,8,0.0,1.1456809476341439e-209,1.754990802411228e-06,6.61537186565444e-221,2.2154427483146784e-174,3.5272639648314594e-82,1.0153798310105708e-109,0.0,0.9999982450092001,8.403072477891128e-119
36589,8,0.0,1.0811931040847305e-188,4.53777597928193e-21,9.999578921680257e-212,5.148463584439161e-193,5.757333615393247e-68,1.8960875557618457e-144,0.0,1.0,1.0453119941142484e-140
168191,3,0.0,3.458996582744482e-120,0.0,1.0,0.0,0.0,0.0,1.7162421616930593e-23,0.0,0.0
333723,6,0.0,0.0,7.758409724769005e-34,0.0,2.796912087218294e-91,2.714067541086e-312,1.0,0.0,3.791449239776298e-120,4.6517044257957575e-32
