player_id,primary_cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6,prob_cluster_7,prob_cluster_8,prob_cluster_9
11436,7,0.0,1.9212363355586007e-33,0.0,6.056808442652907e-23,0.0,1.1618202259328106e-206,0.0,1.0,0.0,0.0
20253,6,0.0,0.0,1.705386100844347e-55,0.0,1.957950885606438e-76,0.0,1.0,0.0,1.7356169302213607e-154,2.717891524643952e-20
43210,6,0.0,0.0,8.520435272197487e-46,0.0,2.3910872147824175e-83,0.0,1.0,0.0,7.297796170633582e-140,9.644700578331579e-26
36545,8,0.0,1.1655998413986336e-113,1.5351860333316003e-79,4.835054081643809e-168,6.6607250821843075e-245,1.2432414607811714e-20,6.318385569891094e-273,6.0226551381872625e-286,1.0,7.22265040349322e-207
818910,6,0.0,0.0,7.727914930566801e-47,0.0,1.6985577477700616e-82,0.0,1.0,0.0,1.482910976040835e-141,4.511701883827026e-25
117215,3,0.0,2.174462086654629e-80,0.0,0.9994593636787512,0.0,0.0,0.0,0.0005406363212495897,0.0,0.0
334130,2,0.0,5.203627035719482e-225,0.9992574592480233,9.229223825460877e-229,1.8278400495570412e-165,1.2418900279754607e-93,1.1750715360834084e-92,0.0,0.0007425407519760216,2.205966414050743e-108
333935,2,0.0,3.805451089252525e-253,1.0,8.441465888128121e-246,8.53875025026473e-160,7.183826323140063e-117,2.822080912388447e-77,0.0,7.452503296177517e-16,3.0873973992318214e-101
627177,2,0.0,0.0,1.0,5.243988703076875e-285,6.628085372147432e-134,6.672285033103259e-180,3.142193681837214e-35,0.0,1.3086791925631072e-45,3.592395467322539e-72
627121,2,0.0,8.179059671875421e-234,0.9999999401156376,3.3838303643034526e-234,4.274435003020914e-164,6.171629288171205e-101,3.8951877696491654e-88,0.0,5.988436006692454e-08,8.508558398451709e-107
167615,8,0.0,9.180388800103976e-184,1.345436394529169e-25,1.7509512859116516e-209,6.182189808710139e-197,9.962558949843452e-65,1.7798315480868595e-153,0.0,1.0,3.960554481120089e-145
333711,2,0.0,0.0,0.9857221721485976,1.2843706099092661e-306,9.761465201931088e-104,6.165289851621097e-228,0.014277827851400979,0.0,5.236187677591984e-67,5.994162876917608e-42
813225,2,0.0,0.0,1.0,4.83628119925486e-289,1.4959161362165163e-129,7.893366329568632e-188,3.651369253773316e-29,0.0,1.8257121493096495e-49,1.094558199925439e-67
36581,5,0.0,7.49085904372264e-15,1.031170983401979e-305,1.7013536527472386e-90,0.0,0.9999999999999929,0.0,4.486620691258826e-106,1.928168405514041e-77,0.0
884477,6,0.0,0.0,5.391317833994086e-22,0.0,3.097054447297599e-96,1.0983944989833698e-283,1.0,0.0,1.6720391660540007e-102,8.222077403982332e-36
50986,9,2.852151444256567e-234,0.0,1.2147517412195737e-226,0.0,5.460971752416219e-29,0.0,7.402102376066316e-89,0.0,0.0,1.0
606812,3,0.0,1.4477199800372717e-102,0.0,0.9999999999999858,0.0,0.0,0.0,1.5329806315211668e-14,0.0,0.0
337488,2,0.0,2.18312341719611e-309,1.0,5.5548709599413866e-276,4.32664054647708e-142,3.786622167888372e-164,1.385245663583135e-45,0.0,3.732363552524604e-38,7.684496550975543e-81
43274,5,0.0,9.553686455021221e-68,3.6448273337029785e-146,8.166878244154952e-137,2.0661852553402754e-288,1.0,0.0,1.6515828024568728e-209,9.090596923260404e-17,3.9831273268416895e-266
333194,1,0.0,1.0,0.0,6.421574682038003e-51,0.0,2.7363048309783213e-73,0.0,1.6453013213327447e-27,8.970505632094084e-227,0.0
627120,0,1.0,0.0,0.0,0.0,2.103368060509692e-47,0.0,0.0,0.0,0.0,6.95338653367333e-306
16401,9,2.7045015790816057e-287,0.0,3.116233955503589e-141,0.0,5.477691751823441e-43,0.0,2.2773922920882973e-34,0.0,4.16986842580161e-263,1.0
816911,0,1.0,0.0,0.0,0.0,3.548126237547637e-24,0.0,0.0,0.0,0.0,9.364494136909662e-229
609571,5,0.0,2.0476539041244956e-35,7.256726036961789e-244,2.4174004543359663e-111,0.0,1.0,0.0,5.339346134745549e-145,6.575281546587099e-55,0.0
640346,6,0.0,0.0,4.0675201185226864e-42,0.0,5.056638284274627e-86,0.0,1.0,0.0,3.0668977508922985e-134,7.606608418565168e-28
819146,0,1.0,0.0,0.0,0.0,2.877453307572074e-57,0.0,0.0,0.0,0.0,0.0
18077,5,0.0,2.5651453688973457e-75,3.2225258632783e-122,3.7101896682277935e-141,5.711730574196895e-272,0.9999993136540521,0.0,2.0444190307429222e-225,6.863459483750823e-07,7.58346358563512e-245
966423,8,0.0,8.097635418714764e-157,9.137492990594735e-45,5.172672346367032e-195,8.231786067396918e-218,2.5484222586646857e-47,3.251210163727743e-198,0.0,1.0,4.329445437633744e-171
333634,6,0.0,0.0,4.6701742713900327e-63,0.0,3.884461503053545e-69,0.0,0.9999999999999858,0.0,2.9004291198367357e-166,1.409428313616407e-14
814500,0,1.0,0.0,0.0,0.0,3.471241403952329e-43,0.0,0.0,0.0,0.0,5.2578852270739425e-291
629237,6,0.0,0.0,3.583130352788741e-54,0.0,4.948892182073859e-77,0.0,1.0,0.0,1.2040444910707292e-152,9.201044905065139e-21
1007564,8,0.0,4.732993586561272e-203,1.4722258813315615e-11,3.740794619373677e-218,2.2492451496291706e-180,1.0028760031328721e-77,2.5155193687800294e-121,0.0,0.9999999999852776,1.1294170261405972e-125
333076,2,0.0,3.86478327942815e-260,1.0,1.1596104671397132e-249,5.229765690099722e-158,8.57642248200436e-123,3.244429499864245e-73,0.0,2.510060681314507e-18,7.408923398878517e-99
1005734,9,2.3043801032304947e-199,0.0,2.513825424764725e-290,0.0,5.170896871087338e-18,0.0,3.293114011856901e-132,0.0,0.0,1.0
333780,1,0.0,1.0,0.0,3.91931120005069e-47,0.0,4.213502797966319e-81,0.0,2.4916244344711115e-22,1.8051698865719425e-241,0.0
69967,5,0.0,5.511667008724508e-41,7.515176518174697e-230,2.754625766831574e-116,0.0,1.0,0.0,1.0491633461003363e-155,2.7232394474995787e-49,0.0
333841,8,0.0,5.86985969613086e-208,7.975860438041907e-08,4.664904587671076e-220,4.1819376990822456e-176,4.0284222292400676e-81,9.89806703051495e-113,0.0,0.9999999202413964,8.059819385574159e-121
641414,0,1.0,0.0,0.0,0.0,2.1661262531878907e-47,0.0,0.0,0.0,0.0,7.733902002717336e-306
759180,4,5.497429847756677e-54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.508143569840662e-85
813480,4,1.9785746835190436e-119,0.0,0.0,0.0,1.0,0.0,8.19590076408598e-309,0.0,0.0,1.4549338217181761e-22
910580,0,1.0,0.0,0.0,0.0,2.1834850199219333e-95,0.0,0.0,0.0,0.0,0.0
332832,0,1.0,0.0,0.0,0.0,1.6226217646680382e-75,0.0,0.0,0.0,0.0,0.0
1002363,1,0.0,0.9996530043419697,0.0,1.5818142757833928e-31,0.0,2.2913446666921505e-110,0.0,0.0003469956580270418,8.217056006290774e-292,0.0
775437,0,1.0,0.0,0.0,0.0,4.0448766242340597e-32,0.0,0.0,0.0,0.0,6.383974797843835e-254
966339,0,1.0,0.0,0.0,0.0,2.415314980944815e-43,0.0,0.0,0.0,0.0,1.4379017930097788e-291
333441,0,1.0,0.0,0.0,0.0,1.5080628223626046e-68,0.0,0.0,0.0,0.0,0.0
966553,8,0.0,2.5264607527739587e-92,2.336561821055629e-95,1.6659704088504397e-152,1.0045879321241049e-255,4.888510378221858e-08,2.22988964184509e-309,5.672731680639079e-254,0.9999999511148955,3.3939833320154895e-223
333572,5,0.0,6.542906347041877e-78,1.835772080617352e-112,2.3724122023542792e-142,4.61387207055996e-266,0.9980391369841269,0.0,4.2465426027957007e-231,0.001960863015872707,9.679745057520596e-238
1008949,0,0.9999968995758794,0.0,0.0,0.0,3.1004241239314245e-06,0.0,0.0,0.0,0.0,3.506031103569105e-176
333929,4,5.296413025891571e-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0790647835083676e-133
66939,0,1.0,0.0,0.0,0.0,7.45434544083734e-66,0.0,0.0,0.0,0.0,0.0
19747,5,0.0,3.9959282395470993e-57,6.4089160474686205e-180,1.3937175324556722e-129,3.49228544079043e-309,1.0,0.0,1.0938716091048977e-187,3.418194506980259e-30,1.0713601900462287e-293
966427,8,0.0,2.5218269819066227e-83,3.8082834387757296e-104,5.199749689329525e-146,6.0827301329532634e-260,0.010253185413075938,0.0,2.414712263524014e-240,0.9897468145869239,3.2818764682110094e-229
332768,4,9.928979270056811e-79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.239621799484603e-58
814497,0,1.0,0.0,0.0,0.0,3.3608078019222126e-28,0.0,0.0,0.0,0.0,2.1160515267386974e-241
333854,2,0.0,3.367849495435514e-294,1.0,2.3515593359883736e-268,1.812759425893066e-147,2.76332713033509e-151,2.4615663854924005e-54,0.0,4.999387870613566e-32,1.1511395406733622e-86
1006239,2,0.0,0.0,1.0,9.743460165343068e-295,1.164907376453253e-122,1.5401683834804512e-199,2.6357339318817797e-21,0.0,9.945968307175404e-55,1.0569968494109776e-60
19836,5,0.0,9.858204909213535e-14,2.3119273671307744e-307,1.8470281259540397e-89,0.0,0.9999999999999005,0.0,5.347661557212558e-104,3.43991077967491e-78,0.0
1012893,4,3.60290283781974e-116,0.0,0.0,0.0,1.0,0.0,2.885e-321,0.0,0.0,4.760119285683014e-25
1012894,6,0.0,0.0,2.6857977272929006e-69,0.0,2.9902758771562393e-64,0.0,0.9999999999010925,0.0,6.631601096991735e-174,9.890996414959315e-11
332996,0,1.0,0.0,0.0,0.0,2.0934968406632272e-36,0.0,0.0,0.0,0.0,5.721414975325304e-268
628875,2,0.0,4.025837879260446e-309,1.0,7.703099511719807e-276,5.602496480743167e-142,8.281630955154668e-164,1.535639422128906e-45,0.0,2.811461050420815e-38,6.634697779293334e-81
1006711,0,0.999999994984492,0.0,0.0,0.0,5.0155073986819954e-09,0.0,0.0,0.0,0.0,4.6184745381096665e-184
627151,4,1.2675580754422882e-108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.153949842655488e-31
1012895,2,0.0,0.0,1.0,1.2648040830894406e-284,2.6508104927591554e-134,7.263880063038135e-180,5.151808445456047e-35,0.0,1.9983993463909907e-45,1.2287897654183201e-72
66942,8,0.0,4.3904584888137815e-213,0.0002344907388189869,3.5306279663501984e-222,5.669354482750206e-171,1.314917459231803e-84,1.016360644778618e-104,0.0,0.999765509261182,6.1409525377282315e-115
1002360,0,1.0,0.0,0.0,0.0,5.073076654925882e-60,0.0,0.0,0.0,0.0,0.0
841289,0,1.0,0.0,0.0,0.0,3.021207769221157e-82,0.0,0.0,0.0,0.0,0.0
333738,9,0.0,0.0,7.584232953761164e-85,0.0,4.4444747166120796e-51,0.0,0.005863469301337157,0.0,1.2465612158567703e-195,0.9941365306986645
333773,8,0.0,2.5958542799807738e-160,4.490119118780612e-43,3.43818022681318e-197,2.2903933954391724e-215,1.6161625027833088e-49,2.1741976537787292e-192,0.0,1.0,1.2768058997435756e-167
1014018,8,0.0,1.0797743686741276e-190,6.084172978577807e-20,9.297434822960599e-213,5.2148092678077816e-191,3.1769167516059265e-69,2.0831950103561583e-140,0.0,1.0,3.9571740360746556e-138
66918,4,4.047410931481697e-90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1102810089041943e-47
1016341,2,0.0,1.2987040053283925e-229,0.9999923327780545,1.2244452198585088e-231,9.221870327408225e-165,1.9117777083723013e-97,5.785680651519858e-90,0.0,7.667221942111236e-06,2.2119039869632018e-107
127613,8,0.0,1.0272280888995816e-100,2.4698464869482408e-89,7.158766959362641e-159,9.033678691795474e-252,6.538690204228107e-13,2.164676785819465e-295,1.8411672778133613e-266,0.9999999999993463,6.046692953633935e-217
871119,0,1.0,0.0,0.0,0.0,4.536546078987206e-66,0.0,0.0,0.0,0.0,0.0
36485,2,0.0,1.1654437661187857e-284,1.0,1.5835481854460952e-263,2.675872502971448e-150,4.837993156772433e-143,1.2527079676630308e-59,0.0,2.0176109752632112e-28,7.000084248606949e-90
16339,1,0.0,0.9999999999999929,0.0,4.4289807241943887e-41,0.0,7.70479359370774e-93,0.0,7.69583250382675e-15,1.5495360480413432e-262,0.0
815963,0,1.0,0.0,0.0,0.0,2.9786284823191097e-71,0.0,0.0,0.0,0.0,0.0
912295,8,0.0,4.501367815717437e-196,1.2677854518327168e-15,4.384988297766357e-215,1.2679333593654113e-186,7.048075924528442e-73,9.481132343982657e-132,0.0,1.0,3.715950099406128e-133
581395,2,0.0,0.0,1.0,7.676094347105216e-287,5.0313906451084767e-132,3.555886155148175e-184,1.995704917910729e-32,0.0,3.0073764606089047e-47,3.3511511398293383e-70
827226,2,0.0,0.0,1.0,1.6248017376149227e-285,1.4143626055639933e-133,4.0244734057391135e-181,2.9887774467429093e-34,0.0,4.157964825302812e-46,8.553574325018311e-72
1002371,0,1.0,0.0,0.0,0.0,1.2117879427421416e-53,0.0,0.0,0.0,0.0,0.0
966477,9,4.367332812248191e-248,0.0,1.06534645140726e-202,0.0,5.589804440720923e-33,0.0,2.913775960933585e-73,0.0,0.0,1.0
1002362,0,1.0,0.0,0.0,0.0,2.144488963608981e-77,0.0,0.0,0.0,0.0,0.0
334162,9,2.103608247354063e-181,0.0,1.176e-321,0.0,6.6520826826406475e-12,0.0,1.0706897237958508e-155,0.0,0.0,0.9999999999933493
333274,6,0.0,0.0,1.8827033213556777e-42,0.0,3.98751503143791e-86,0.0,1.0,0.0,2.0533687062300937e-134,6.123433550352086e-28
1002279,0,1.0,0.0,0.0,0.0,1.181122317727927e-89,0.0,0.0,0.0,0.0,0.0
817102,7,0.0,3.949878916340273e-24,0.0,1.3449128567714293e-25,0.0,5.2606673729372825e-180,0.0,1.0,0.0,0.0
864600,0,1.0,0.0,0.0,0.0,2.8768705338236474e-67,0.0,0.0,0.0,0.0,0.0
1003014,8,0.0,4.458039575619639e-185,3.103441372681528e-24,5.165281797305344e-210,2.7474137210235585e-196,1.2010049932398434e-65,1.5312191136055466e-150,0.0,1.0,2.2884746224858487e-144
32024,5,0.0,2.1436378361823638e-33,2.5934384270062612e-252,1.6323324791162567e-109,0.0,1.0,0.0,5.545609066236355e-141,1.606853812714592e-57,0.0
333162,0,1.0,0.0,0.0,0.0,5.5527723233237134e-55,0.0,0.0,0.0,0.0,0.0
332828,5,0.0,2.4895084548468004e-33,1.379332135073986e-252,2.193682833596046e-109,0.0,1.0,0.0,7.543711338133376e-141,1.0955756296642502e-57,0.0
815977,3,0.0,2.72034937039942e-230,0.0,1.0,0.0,0.0,0.0,3.530899496620676e-87,0.0,0.0
815822,9,1.774854549284677e-246,0.0,2.148206832739658e-206,0.0,1.5502453808725794e-32,0.0,3.8219257933520566e-75,0.0,0.0,1.0
1014019,0,1.0,0.0,0.0,0.0,4.5710431081070736e-57,0.0,0.0,0.0,0.0,0.0
1020920,2,0.0,8.200201792621058e-260,1.0,8.402528389069204e-250,4.636627543039463e-158,2.524466515384369e-122,1.825028536517454e-73,0.0,1.5003861088182391e-18,4.985559894575818e-99
813483,6,0.0,0.0,0.10156855405031602,7.80749142143629e-309,1.16890542808176e-101,1.070460690940725e-232,0.8984314459496835,0.0,1.3064644743513876e-69,5.448874692498177e-40
333750,6,0.0,0.0,1.8488491974197193e-06,1.895040395e-315,9.721601251145196e-101,4.534710884637766e-244,0.999998151150802,0.0,7.613417501602393e-77,2.136739369902113e-39
814498,0,1.0,0.0,0.0,0.0,4.2374639840934465e-45,0.0,0.0,0.0,0.0,1.151620042308886e-297
36159,2,0.0,0.0,0.9999999999998863,3.041454243717702e-300,3.4294237935057004e-115,1.0491571281364938e-211,1.1148922375380031e-13,0.0,5.762495942359134e-60,3.51198087770798e-53
333845,1,0.0,1.0,0.0,2.9267408052551407e-47,0.0,8.649550701007528e-81,0.0,1.5655614294788084e-22,4.9216671968359054e-241,0.0
334087,6,0.0,0.0,6.438899233138367e-34,0.0,3.417012402283766e-91,2.3815205776e-313,1.0,0.0,5.546301436099507e-121,6.504219993862478e-32
56490,8,0.0,2.8185910163620496e-198,2.4964833457463543e-14,3.5430973411505384e-216,2.1401686735315707e-184,2.7348735250933507e-74,1.2504177198250116e-127,0.0,0.9999999999999716,2.196755112111835e-130
332925,2,0.0,1.4721e-319,1.0,6.89398748630038e-281,1.8918413158633332e-137,1.3695871580541389e-172,2.1989219295813083e-39,0.0,1.588001831407352e-42,4.242856218985008e-76
815404,8,0.0,7.40317573911291e-99,2.4313167181344399e-91,1.4347386286160104e-157,1.15451077105594e-252,8.299182513975919e-12,1.1463596877463917e-298,1.2447809364235277e-263,0.9999999999917009,4.0119169087087417e-218
334227,9,1.0998969564836648e-211,0.0,1.013206311140433e-264,0.0,4.779406925662536e-22,0.0,3.456063576014167e-115,0.0,0.0,1.0
333673,6,0.0,0.0,3.6547195833558103e-44,0.0,6.760147549935404e-85,0.0,1.0,0.0,3.8112275868829374e-137,5.451291367098679e-27
818423,2,0.0,3.7880470057949496e-240,0.9999999997698623,3.150892047849873e-238,1.6543855316093585e-162,5.090091639000541e-106,5.693852075198975e-84,0.0,2.3013638092468323e-10,1.926038004284514e-104
35575,4,4.238812473124022e-118,0.0,0.0,0.0,1.0,0.0,1.035957675074e-312,0.0,0.0,1.4727062259311374e-23
829843,2,0.0,1.5341601896521794e-241,0.999999999832383,1.2830313520879326e-238,5.450730480656664e-162,2.202753579879296e-107,1.6832676868689333e-83,0.0,1.6761482039653585e-10,8.181993136610832e-104
27120,3,0.0,2.548154429382227e-181,0.0,1.0,0.0,0.0,0.0,1.8516578171317609e-57,0.0,0.0
1023424,9,2.7679836765136097e-263,0.0,4.262186079543971e-179,0.0,4.584759439322043e-37,0.0,3.6442672124903225e-57,0.0,1.6232472307084883e-305,1.0
334399,8,0.0,5.457731351696069e-159,7.947929677296624e-44,1.7730453194029321e-196,2.5878364278257155e-216,1.1877854884633351e-48,1.1347621892474287e-194,0.0,1.0,6.880183561406026e-169
17447,8,0.0,5.746551058760836e-161,2.875149805698964e-42,1.6003178701954537e-197,8.997934725830097e-215,6.352084226277506e-50,1.196699762119912e-190,0.0,1.0,5.718486827523922e-167
27769,4,3.569523994806168e-141,0.0,0.0,0.0,0.9999994937047207,0.0,8.531712750020416e-232,0.0,0.0,5.062952862585012e-07
27127,5,0.0,6.22584474813255e-34,4.8572942800621416e-250,4.9405390997570084e-110,0.0,1.0,0.0,5.3033891634734644e-142,6.28682579887584e-57,0.0
606794,0,1.0,0.0,0.0,0.0,3.1831676167594495e-40,0.0,0.0,0.0,0.0,8.215089172571374e-281
812097,4,4.8672597885277445e-71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.044721050519491e-66
815861,6,0.0,0.0,1.0041974164546859e-64,0.0,6.99158542580225e-69,0.0,0.9999999999999787,0.0,6.799484018709746e-167,2.0632402791648553e-14
123125,2,0.0,8.912478358102739e-278,1.0,1.5702596829895977e-259,5.697291610793588e-153,1.610816757031394e-137,2.569793638777232e-63,0.0,1.9287454535572176e-25,7.07596479889745e-93
333704,0,1.0,0.0,0.0,0.0,1.4182608915980487e-30,0.0,0.0,0.0,0.0,5.928965149267214e-249
27180,9,2.5118934174587584e-297,0.0,5.634274606200707e-126,0.0,3.0100099652349744e-45,0.0,1.4041940459828789e-25,0.0,1.2006976555597257e-245,1.0
332825,5,0.0,2.5481925172720294e-43,1.5430997641700836e-221,1.4842600840001685e-118,0.0,1.0,0.0,3.0100114750357866e-160,3.570307650706241e-46,0.0
818679,4,9.379175754272438e-12,0.0,0.0,0.0,0.9999999999906208,0.0,0.0,0.0,0.0,1.0198994990822816e-142
727343,7,0.0,3.862628708540746e-07,0.0,4.497820954756094e-28,0.0,2.8800506544675463e-133,0.0,0.9999996137371276,0.0,0.0
36487,7,0.0,8.293495784244092e-05,0.0,3.3781467955327323e-28,0.0,5.21308963633855e-127,0.0,0.9999170650421587,7.92382e-318,0.0
333112,5,0.0,4.512535774956318e-28,6.037848725128004e-267,2.2077563962156656e-104,0.0,1.0,0.0,7.862291344132913e-131,3.3709897815500226e-63,0.0
333408,2,0.0,0.0,0.9999999951769283,2.380840123295021e-303,4.749756744775148e-110,2.0256903804504168e-219,4.823072489047297e-09,0.0,4.4745846442944164e-63,3.854667616630016e-48
332811,5,0.0,1.7896422153884968e-74,3.467025383070207e-125,1.287681111908134e-140,1.1162436084971072e-273,0.9999999584550716,0.0,9.441510843808071e-224,4.1544931050522154e-08,4.1540609138675436e-247
817036,5,0.0,2.601182525525138e-60,3.74562146676131e-170,5.289614014289521e-132,6.183293472333108e-303,1.0,0.0,3.760250512428483e-194,3.451670594532674e-26,2.4314718344467587e-285
815862,8,0.0,4.1107953109069683e-112,3.1925949265247737e-81,1.4183278872962965e-166,9.130909962751971e-246,8.091341701928414e-20,1.5469596114792013e-275,1.1528246282616128e-283,1.0,4.594044348912943e-208
332760,4,0.0009629307127667937,0.0,0.0,0.0,0.9990370692872296,0.0,0.0,0.0,0.0,7.061409092279136e-156
19303,2,0.0,1.2233217809238906e-291,1.0,7.065154177059499e-267,2.8466246018614634e-148,3.4549541174427308e-149,8.450785182347612e-56,0.0,6.6438602964395825e-31,1.4318985919829106e-87
818337,5,0.0,1.2478277563241922e-52,3.838082961151278e-194,3.7492589740277543e-126,4.742311e-317,1.0,0.0,1.241564830039273e-178,1.1755116351050298e-35,1.798078503423448e-304
1017879,0,1.0,0.0,0.0,0.0,2.4181154629715537e-57,0.0,0.0,0.0,0.0,0.0
1027385,4,1.5396078682683696e-35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6619833287151774e-108
581397,1,0.0,0.9996241501005564,0.0,1.6219099059569672e-31,0.0,3.393076115139485e-110,0.0,0.00037584989944700254,1.5292711935606275e-292,0.0
1002428,0,1.0,0.0,0.0,0.0,2.3080882292578286e-79,0.0,0.0,0.0,0.0,0.0
1022356,4,1.255301656274121e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1031167998556064e-135
1024395,0,1.0,0.0,0.0,0.0,1.7352550348253937e-58,0.0,0.0,0.0,0.0,0.0
34520,4,5.5940271278764925e-93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1754570357039418e-44
334068,5,0.0,1.3096461393372717e-68,9.143127836116585e-144,2.3465261548502624e-137,1.0982322004257386e-286,1.0,0.0,2.8256846601663717e-211,1.021404153876246e-15,8.840411802387148e-264
67062,5,0.0,2.0900338347123613e-56,5.4760502433112986e-183,4.4942153849677377e-129,3.7100858090521e-310,1.0,0.0,3.3430910089693613e-186,4.960893565458456e-31,5.909806130025747e-295
1025342,9,1.641609330912742e-227,0.0,7.186193499951248e-238,0.0,5.381863365704877e-27,0.0,3.669045949480379e-96,0.0,0.0,1.0
332790,2,0.0,4.326575685541946e-248,0.9999999999998508,8.149867760119237e-243,4.537616305828621e-161,1.0188107425497021e-112,5.1099255450816575e-80,0.0,1.5217860706780914e-13,1.191780476819425e-102
1002422,9,3.51388001991585e-232,0.0,4.662522779719751e-230,0.0,2.0659232614451036e-28,0.0,3.127002995004935e-91,0.0,0.0,1.0
334684,6,0.0,0.0,6.92764794212082e-16,0.0,1.7659338478116904e-98,1.8193668680596343e-267,1.0,0.0,7.225484578581846e-92,1.1191000661900079e-37
1002756,0,1.0,0.0,0.0,0.0,5.919216624561733e-79,0.0,0.0,0.0,0.0,0.0
1028244,2,0.0,1.1403211437783523e-284,1.0,2.700502559337537e-263,1.2064363170329277e-150,2.7894434841346684e-143,1.197464804028508e-59,0.0,3.6261381996241993e-28,3.2222065130064145e-90
39649,1,0.0,1.0,0.0,1.3216959257781148e-43,0.0,4.113223567003748e-88,0.0,7.674844824721787e-18,7.23056872730816e-254,0.0
333717,2,0.0,8.691073931450931e-249,0.9999999999999076,4.095856581893269e-243,7.125168879201328e-161,2.4351871126189347e-113,1.298647452078964e-79,0.0,9.270314520160207e-14,2.0654919714135354e-102
611888,2,0.0,4.698941671539079e-272,1.0,2.171721456442013e-256,3.178920305471168e-154,1.1084141012263361e-132,7.727931671223412e-67,0.0,5.112611605281776e-23,2.3427141405095803e-94
332793,9,3.726575493494113e-305,0.0,3.0465538424689993e-113,0.0,6.095205253071161e-47,0.0,1.4855446404915398e-18,0.0,4.560042643033445e-231,1.0
334671,0,1.0,0.0,0.0,0.0,1.5201826247091337e-83,0.0,0.0,0.0,0.0,0.0
813478,2,0.0,0.0,0.9999999997665938,3.6761476241518214e-302,6.639739280637933e-112,3.0127840228647192e-217,2.334056879965781e-10,0.0,6.445360601627723e-62,6.118469794198486e-50
1002750,4,2.3828365457493342e-89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.591126383704225e-48
1020780,4,2.3432704591658628e-82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1440193743329225e-54
752744,5,0.0,2.071923387463367e-25,7.310920230879599e-275,1.3813647404232792e-101,0.0,1.0,0.0,8.503803402107906e-126,2.6513675316194666e-66,0.0
814594,0,1.0,0.0,0.0,0.0,3.3790082567737925e-46,0.0,0.0,0.0,0.0,1.3922502697922344e-301
25462,5,0.0,2.245398743434984e-25,1.1915016020929529e-274,1.005130925459878e-101,0.0,1.0,0.0,9.601139245823246e-126,5.774635258020779e-66,0.0
818944,0,1.0,0.0,0.0,0.0,9.403680849368891e-67,0.0,0.0,0.0,0.0,0.0
1002439,4,1.8964151626274889e-72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3011985888430602e-64
23861,0,1.0,0.0,0.0,0.0,1.1598422374680682e-54,0.0,0.0,0.0,0.0,0.0
815826,4,2.649356453303728e-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2155529446409052e-129
985156,6,0.0,0.0,2.2835700288008705e-66,0.0,2.424730605682509e-66,0.0,0.9999999999974847,0.0,2.2102184954577776e-170,2.517376369220759e-12
1002434,0,0.8250057229272292,0.0,0.0,0.0,0.17499427707277648,0.0,0.0,0.0,0.0,6.459439852583295e-163
927726,0,1.0,0.0,0.0,0.0,2.402751429059714e-27,0.0,0.0,0.0,0.0,9.688772949809977e-239
1004643,0,1.0,0.0,0.0,0.0,4.989348868016241e-48,0.0,0.0,0.0,0.0,4.3705405897603875e-308
27213,0,1.0,0.0,0.0,0.0,1.440979703374856e-19,0.0,0.0,0.0,0.0,7.893089334553897e-215
1024296,0,1.0,0.0,0.0,0.0,2.6828952484411896e-71,0.0,0.0,0.0,0.0,0.0
629576,0,1.0,0.0,0.0,0.0,1.5830196489384922e-77,0.0,0.0,0.0,0.0,0.0
